faculty_id,full_name,first_name,last_name,first_last,title,department_id,college,academic_history
F00140,"Kosecka, Jana",Jana,Kosecka,Jana Kosecka,Professor,D00003,College of Engineering and Computing,"MSE, EECS 1988, Slovak Technical University, Bratislava, Slovakia; PhD 1996, University of Pennsylvania"
F00141,"Kosoglu, Laura",Laura,Kosoglu,Laura Kosoglu,Associate Department Chair and Professor,D00008,College of Engineering and Computing,"BS 2005, MS 2007, Lehigh University; PhD 2011, Virginia Polytechnic and State University"
F00142,"Kurtay, Pelin",Pelin,Kurtay,Pelin Kurtay,A,D00001,College of Engineering and Computing,"BS 1994, MS 1997, Ankara University; PhD 2005 George Mason University"
F00143,"Lam, Wing",Wing,Lam,Wing Lam,Assistant Professor,D00003,College of Engineering and Computing,"BS 2013, University of Washington; PhD 2021, University of Illinois at Urbana-Champaign"
F00144,"Lattanzi, David A.",David A.,Lattanzi,David A. Lattanzi,Associate Professor,D00008,College of Engineering and Computing,"BS 2003, MS 2005, Tufts University; MS 2013, PhD 2013, University of Washington"
F00145,"LaToza, Thomas D.",Thomas D.,LaToza,Thomas D. LaToza,Associate Professor,D00003,College of Engineering and Computing,"BS 2004, BS 2004, University of Illinois; PhD 2012, Carnegie Mellon University"
F00146,"Lee, Ben",Ben,Lee,Ben Lee,Assistant Professor,D00007,College of Engineering and Computing,"BA 2008, Johns Hopkins University; MA 2015, Columbia University; PhD 2020, The Pennsylvania State University"
F00147,"Lee, Myeong",Myeong,Lee,Myeong Lee,Assistant Professor,D00005,College of Engineering and Computing,"BS 2009, MS 2011, Seoul National University; PhD 2019, University of Maryland, College Park"
F00148,"Lemonnier, David",David,Lemonnier,David Lemonnier,Research Assistant Professor,D00004,College of Engineering and Computing,"MS 2013, Nantes University, France; PhD 2018, Ecole de Technologie Superieure, Canada"
F00149,"Li, Fei",Fei,Li,Fei Li,Associate Professor,D00003,College of Engineering and Computing,"BSc 1997, Jilin University; MS 2002, PhD 2007, Columbia University"
F00150,"Liao, Duoduo",Duoduo,Liao,Duoduo Liao,Associate Professor,D00005,College of Engineering and Computing,
F00151,"Lin, Jessica H.",Jessica H.,Lin,Jessica H. Lin,Associate Professor,D00003,College of Engineering and Computing,"BS 1999, MS 2002, PhD 2005, University of California, Riverside"
F00152,"Liu, Mingrui",Mingrui,Liu,Mingrui Liu,Assistant Professor,D00003,College of Engineering and Computing,"BS 2013, Shanghai University; MS 2016, Shanghai Jiao Tong University; DP 2020, The University of Iowa"
F00153,"Lorie, Craig A",Craig A,Lorie,Craig A Lorie,Associate Professor,D00002,College of Engineering and Computing,"BS 1990, Hofstra University; MS 1993, PhD 2005, University of Virginia"
F00154,"Lu, Zhicong",Zhicong,Lu,Zhicong Lu,Assistant Professor,D00003,College of Engineering and Computing,"MS 2017, PhD 2020, University of Toronto, Toronto, Canada"
F00155,"Luke, Sean",Sean,Luke,Sean Luke,Professor,D00003,College of Engineering and Computing,"BS 1993, Brigham Young University; PhD 2000, University of Maryland"
F00156,"Luo, Juan (Judy)",Juan (Judy),Luo,Juan (Judy) Luo,Associate Professor,D00003,College of Engineering and Computing,"MS 2003, University of Nebraska; PhD 2012, George Mason University"
F00157,"Luo, Lannan",Lannan,Luo,Lannan Luo,Associate Professor,D00003,College of Engineering and Computing,"BS 2009, Xidian University, China; MS 2012, University of Electronic Science and Technology of China; PhD 2017, Penn State University"
F00158,"Luo, Songjun",Songjun,Luo,Songjun Luo,Associate Professor,D00001,College of Engineering and Computing,"BS 1984, Guangxi University, China; MBA 1990, University of Northern Iowa; PhD 1994, The University of Texas at Austin"
F00159,"Lybarger, Kevin",Kevin,Lybarger,Kevin Lybarger,Assistant Professor,D00005,College of Engineering and Computing,"BS 2003, Seattle University; MS 2007, University of Colorado, Boulder; PhD 2020, University of Washington"
F00160,"Lyons, Michael",Michael,Lyons,Michael Lyons,Instructor,D00005,College of Engineering and Computing,
F00161,"MacDonough, Charles",Charles,MacDonough,Charles MacDonough,"Research Engineer, Rapid Prototyping Research Center",,College of Engineering and Computing,"AS-IEE 1982, Lamar University"
F00162,"Maddox, Tamara A.",Tamara A.,Maddox,Tamara A. Maddox,Professor,D00003,College of Engineering and Computing,"BS 1987, George Mason University; JD 1991, College of William and Mary"
F00163,"Maggioni, Viviana",Viviana,Maggioni,Viviana Maggioni,Associate Professor,D00008,College of Engineering and Computing,"BS 2003, MS 2006, Politecnico di Milano, Italy; PhD 2013, University of Connecticut"
F00164,"Marasco, Emanuela",Emanuela,Marasco,Emanuela Marasco,Assistant Professor,D00005,College of Engineering and Computing,"BA, MS 2006, PhD 2007, University of Naples Federico II (Italy)"
F00165,"Marcus, Andrian",Andrian,Marcus,Andrian Marcus,Professor,D00003,College of Engineering and Computing,"BS 1995, MA 1996, Babe\-Bolyai University, Romania; MS 2000, University of Memphis; PhD 2003, Kent State University"
F00166,"Mark, Brian L.",Brian L.,Mark,Brian L. Mark,Professor,D00002,College of Engineering and Computing,"BASc 1991, University of Waterloo; MA 1993, PhD 1995, Princeton University"
F00167,"Masri, Wes (Wassim)",Wes (Wassim),Masri,Wes (Wassim) Masri,Professor,D00003,College of Engineering and Computing,"BE 1984, American University of Beirut; BS 1986, Case Western Reserve University; MS 1988, The Pennsylvania State University; PhD 2005, Case Western Reserve University"
F00168,"Mccue-Weil, Leigh",Leigh,Mccue-Weil,Leigh Mccue-Weil,Associate Professor,,College of Engineering and Computing,"BSE 2000, Princeton; MSE 2001, MSE 2002, PhD 2004, University of Michigan"
F00169,"McDonald, Nora",Nora,McDonald,Nora McDonald,Assistant Professor,D00005,College of Engineering and Computing,"BA 2004, Cornell University; PhD 2019, Drexel University"
F00170,"Miller-Hooks, Elise D.",Elise D.,Miller-Hooks,Elise D. Miller-Hooks,Professor and Bill and Eleanor Hazel Endowed Chair in Infrastructure Engineering,D00008,College of Engineering and Computing,"BS 1987, Lafayette College; MS 1994, PhD 1997, University of Texas at Austin"
F00171,"Mohebbi, Shima",Shima,Mohebbi,Shima Mohebbi,Assistant Professor,D00001,College of Engineering and Computing,"BSc 2007, University of Science and Technology, Mazandaran, Iran; MSc 2009, K.N. Toosi University of Technology, Tehran, Iran; MS 2015, PhD 2015, University of Tennessee"
F00172,"Moller Ferreira, Celso",Celso,Moller Ferreira,Celso Moller Ferreira,Professor,D00008,College of Engineering and Computing,"MS 2006, Universidade Federal de Santa Catarina; PhD 2012, Texas A&M University"
F00173,"Moran, Jeffrey",Jeffrey,Moran,Jeffrey Moran,Assistant Professor,D00006,College of Engineering and Computing,"BS 2007, MS 2011, Arizona State University; PhD 2013, University of Washington"
F00174,"Morsy, Mohamed",Mohamed,Morsy,Mohamed Morsy,"Associate Professor, Cybersecurity Engineering",,College of Engineering and Computing,"BS 1976, The MTC College, Egypt; MS 1983, The Assiut University, Egypt; DSc 1990, George Washington University"
F00175,"Motti, Vivian G.",Vivian G.,Motti,Vivian G. Motti,Associate Professor,D00005,College of Engineering and Computing,"BS 2006, MS 2009, University of Sao Paulo; PhD 2013, Catholic University of Louvain"
F00176,"Mughal, Hamza",Hamza,Mughal,Hamza Mughal,Instructor,D00003,College of Engineering and Computing,"BS 2018, MS 2020, George Mason University"
F00177,"Mulpuri, V.R.",V.R.,Mulpuri,V.R. Mulpuri,Professor,D00002,College of Engineering and Computing,"MS 1983, PhD 1985, Oregon State University"
F00178,"Negulescu, Radu",Radu,Negulescu,Radu Negulescu,Associate Professor,D00003,College of Engineering and Computing,"BSc 1991, University of Bucharest, Romania; MSc 1992, Georgia Institute of Technology; PhD 1998, University of Waterloo, Canada"
F00179,"Nelson, Jill Karen",Jill Karen,Nelson,Jill Karen Nelson,"Associate Dean, Undergraduate Programs and Associate Professor",D00002,College of Engineering and Computing,"BS 1998, Rice University; MS 2001, PhD 2005, University of Illinois, Urbana-Champaign"
F00180,"Nguyen, ThanhVu",ThanhVu,Nguyen,ThanhVu Nguyen,Associate Professor,D00003,College of Engineering and Computing,"BS 2003, MS 2006, Pennsylvania State University; PhD 2014, University of New Mexico"
F00181,"Lisa, Associate Director for Undergraduate Programs",Associate Director for Undergraduate Programs,Lisa,Associate Director for Undergraduate Programs Lisa,Civil,D00008,College of Engineering and Computing,"BA 1995, Hawaii Pacific University; MA 2008, George Mason University"
F00182,"Nowzari, Cameron",Cameron,Nowzari,Cameron Nowzari,Associate Professor,D00002,College of Engineering and Computing,"BS 2009, University of California, Santa Barbara; MS 2010, PhD 2013, University of California, San Diego"
F00183,"Osgood, Robert",Robert,Osgood,Robert Osgood,Professor,D00002,College of Engineering and Computing,"MS 1980, Wagner College; MS 2002, George Mason University"
F00184,"Otten, John",John,Otten,John Otten,Senior Instructor,D00003,College of Engineering and Computing,"BA 1983, The Ohio State University; MM 1985, Baylor University; MS 1992, College of William and Mary"
F00185,"Pachowicz, Peter W.",Peter W.,Pachowicz,Peter W. Pachowicz,Associate Professor,D00002,College of Engineering and Computing,"MS 1981, PhD 1984, Stanislaw Staszic University of Mining and Metallurgy"
F00186,"Pan, Jianli",Jianli,Pan,Jianli Pan,Associate Professor,D00005,College of Engineering and Computing,"BS 2001, Nanjing University of Posts and Telecom, China; MS 2004, Beijing University of Posts and Telecom, China; MS 2010, PhD 2014, Washington University in St"
F00187,"Paris, Bernd-Peter",Bernd-Peter,Paris,Bernd-Peter Paris,Associate Professor,D00002,College of Engineering and Computing,"Dipl-Ing 1986, Ruhr University, Germany; PhD 1990, Rice University"
F00188,"Parsa, Maryam",Maryam,Parsa,Maryam Parsa,Assistant Professor,D00002,College of Engineering and Computing,"BS 2008, K.N. Toosi University of Technology; MS 2013, University of Ottawa; MS 2015, PhD 2020, Purdue University"
F00189,"Pasiah, Kenneth",Kenneth,Pasiah,Kenneth Pasiah,Assistant Professor,D00007,College of Engineering and Computing,"BS 1996, MS 2009, University of Buea; PhD 2021, University of Memphis"
F00190,"Pastika, Michael",Michael,Pastika,Michael Pastika,"Research Technical Staff, Rapid Prototyping Research Center",,College of Engineering and Computing,"BS, Arizona State University; MA 1999, Webster University"
F00191,"Pathak, Parth",Parth,Pathak,Parth Pathak,Associate Professor,D00003,College of Engineering and Computing,"PhD 2012, North Carolina State University"
F00192,"Peixoto, Nathalia",Nathalia,Peixoto,Nathalia Peixoto,Associate Professor,D00002,College of Engineering and Computing,"BS 1996, MS 1997, Universidade Estadual de Campinas (UNICAMP), SP, Brazil; DSc 2001, Universidade de Sao Paulo (USP), SP Brazil"
F00193,"Pettit, Robert",Robert,Pettit,Robert Pettit,Professor of Practice,D00003,College of Engineering and Computing,"BS 1991, University of Evansville; MS 1995, PhD 2003, George Mason University"
F00194,"Popat, Ketul",Ketul,Popat,Ketul Popat,Chair and Professor,D00004,College of Engineering and Computing,"BS 1998, Maharaja Sayajirao University, Baroda, India; MEng 2000, Illinois Institute of Technology; PhD 2003, University of Illinois"
F00195,"Posatko, Jerome",Jerome,Posatko,Jerome Posatko,"Director of Finance and Operations, Rapid Prototyping Research Center",,College of Engineering and Computing,"BSME 1997, University of Delaware; MS 2001, University of Maryland, College Park; MBA 2003, University of Texas at Austin"
F00196,"Pseftis, Angelis",Angelis,Pseftis,Angelis Pseftis,"Senior Research Engineer, Rapid Prototyping Research Center",,College of Engineering and Computing,
F00197,"Pudukotai Dinakarrao, Sai Manoj",Sai Manoj,Pudukotai Dinakarrao,Sai Manoj Pudukotai Dinakarrao,Assistant Professor,D00002,College of Engineering and Computing,"BS 2010, Jawaharlal Nehru Technological University, Anantapur; MS 2012, International Institute of Information Technology Bangalore; PhD 2015, Nanyang Technological University"
F00198,"Purohit, Hemant",Hemant,Purohit,Hemant Purohit,Associate Professor,D00005,College of Engineering and Computing,"BTech 2009, The LNMIIT India; PhD 2015, Wright State University"
F00199,"Qiao, Wanli",Wanli,Qiao,Wanli Qiao,Associate Professor,D00007,College of Engineering and Computing,"BS 2007, Fudan University; PhD 2013, University of California, Davis"
F00200,"Rangwala, Huzefa",Huzefa,Rangwala,Huzefa Rangwala,Professor,D00003,College of Engineering and Computing,"BE 2003, Mumbai University; MS 2005, PhD 2008, University of Minnesota, Twin Cities"
F00201,"Raz, Ali",Ali,Raz,Ali Raz,Assistant Professor,D00001,College of Engineering and Computing,"BS 2005, MS 2009, Iowa State University; PhD 2016, Purdue University"
F00202,"Reep, Michael",Michael,Reep,Michael Reep,Associate Professor,D00003,College of Engineering and Computing,"BS 1985, Clarkson University; MS 1997, PhD 2018, George Mason University"
F00203,"Rezai, Pouya",Pouya,Rezai,Pouya Rezai,Associate Professor,D00006,College of Engineering and Computing,"MSc 2008, Chalmers University of Technology, Sweden, PhD 2012, McMaster University, Canada"
F00204,"Rezazad, Hadi",Hadi,Rezazad,Hadi Rezazad,Associate Professor,D00005,College of Engineering and Computing,"BS 1982, MS 1985, The American University; PhD 2009, George Mason University"
F00205,"Richards, Dana S.",Dana S.,Richards,Dana S. Richards,Associate Professor,D00003,College of Engineering and Computing,"MS 1976, University of Virginia; PhD 1984, University of Illinois"
F00206,"Rios, Nicholas",Nicholas,Rios,Nicholas Rios,Assistant Professor,D00007,College of Engineering and Computing,"BS 2014, University of Delaware; MS 2017, Montclair State University; PhD 2022, Pennsylvania State University"
F00207,"Roeting, William",William,Roeting,William Roeting,Research Professor,,College of Engineering and Computing,"BA 1971, Lock Haven University, MS 1986, Naval Postgraduate School, Monterey, CA"
F00208,"Rosenberger, William F.",William F.,Rosenberger,William F. Rosenberger,Professor,D00007,College of Engineering and Computing,"BA 1986, Towson State University; MPhil 1990, PhD 1992, George Washington University"
F00209,"Rosenblum, David",David,Rosenblum,David Rosenblum,Department Chair and Professor,D00003,College of Engineering and Computing,"BS 1982, MS 1983, North Texas State University; MS 1987, PhD 1988, Stanford University"
F00210,"Ross, Shani",Shani,Ross,Shani Ross,Associate Professor,D00004,College of Engineering and Computing,"BS 2004, Howard University; MS 2006, PhD 2013, University of Michigan"
F00211,"Russell, Katherine E.",Katherine E.,Russell,Katherine E. Russell,Associate Professor,D00003,College of Engineering and Computing,"BS 2007, University of Maryland University College; MS 2011, George Mason University"
F00212,"Rytikova, Ioulia",Ioulia,Rytikova,Ioulia Rytikova,Professor and Assistant Chair for Graduate Studies,D00005,College of Engineering and Computing,"BS 1993, MS 1993, PhD 1997, Technological University, Moscow, Russia"
F00213,"Safikhani, Abolfazl",Abolfazl,Safikhani,Abolfazl Safikhani,Assistant Professor,D00007,College of Engineering and Computing,"BS 2008, MS 2010, Sharif University of Technology, Iran; PhD 2015, Michigan State University"
F00214,"Salem, Sam",Sam,Salem,Sam Salem,Professor,D00008,College of Engineering and Computing,"BS 1988, MS 1992, Clemson University; PhD 1988, University of Alberta"
F00215,"Sanders, Quentin",Quentin,Sanders,Quentin Sanders,Assistant Professor,D00004,College of Engineering and Computing,"BS 2015, University of Maryland; MS 2018, PhD 2020, University of California, Irvine"
F00216,"Sanghera, Kamaljeet",Kamaljeet,Sanghera,Kamaljeet Sanghera,"Executive Director, Tech Talent Development and Global Engagement and Professor, Information Sciences Technology",,College of Engineering and Computing,"BA 1996, Delhi University; MS 2001, George Mason University; PhD 2009, Capella University"
F00217,"Research Engineer, Rapid Prototyping Research Center",Rapid Prototyping Research Center,Research Engineer,Rapid Prototyping Research Center Research Engineer,,,College of Engineering and Computing,
F00218,"Schmidt, Bernard",Bernard,Schmidt,Bernard Schmidt,"Instructor and Assistant Program Director, MS Data Analytics Engineering Program",,College of Engineering and Computing,"BS 1985, MS 2011, MS 2017, George Mason University"
F00219,"Setia, SanjeevProfessor",SanjeevProfessor,Setia,SanjeevProfessor Setia,Computer Science,D00003,College of Engineering and Computing,"MSc 1987, Birla Institute of Technology and Science (Pilani); MS 1990, PhD 1993, University of Maryland"
F00220,"Shamseddine, Maha",Maha,Shamseddine,Maha Shamseddine,Assistant Professor,D00003,College of Engineering and Computing,"BE 2001, Beirut Arab University, Lebanon; MS 2003, PhD 2018, American University of Beirut, Lebanon"
F00221,"Shehu, Amarda",Amarda,Shehu,Amarda Shehu,Associate Vice President of Research for IDIA,,Associate Dean for Artificial Intelligence Innovation for College of Engineering and Computing,"BS 2002, Clarkson University; MS 2005, PhD 2008, Rice University"
F00222,"Sherry, Lance",Lance,Sherry,Lance Sherry,Associate Professor,D00001,College of Engineering and Computing,"BS 1983, Brown University; MS 1995, PhD 1999, Arizona State University"
F00223,"Shishika, Daigo",Daigo,Shishika,Daigo Shishika,Assistant Professor,D00006,College of Engineering and Computing,"BS 2021, University of Tokyo, Japan; MS 2015, PhD 2017, University of Maryland"
F00224,"Shortle, John F.",John F.,Shortle,John F. Shortle,Chair and Professor,D00001,College of Engineering and Computing,"BS 1992, Harvey Mudd College; MS 1993, PhD 1996, University of California, Berkeley"
F00225,"Shuman, Gene",Gene,Shuman,Gene Shuman,Associate Professor,D00005,College of Engineering and Computing,"BS 1975, Pennsylvania State University; MS 1981, University of Maryland; PhD 2016, George Mason University"
F00226,"Sikdar, Siddhartha",Siddhartha,Sikdar,Siddhartha Sikdar,Professor,D00004,College of Engineering and Computing,"BTEE 1997, Indian Institute of Technology; MS 2001, PhD 2005, University of Washington"
F00227,"Singh, Gurdip",Gurdip,Singh,Gurdip Singh,"Divisional Dean, School of Computing",,College of Engineering and Computing,"BS 1986, Indian Institute of Technology; MS 1989, PhD 1991, State University of New York at Stony Brook"
F00228,"Skorzawski-Ross, Jennifer L.",Jennifer L.,Skorzawski-Ross,Jennifer L. Skorzawski-Ross,"Interim Associate Dean for Graduate Programs, Graduate Academic Affairs",,College of Engineering and Computing,"BA 2006, MSEd 2011, Hofstra University"
F00229,"Snyder, Mark H.",Mark H.,Snyder,Mark H. Snyder,Professor,D00003,College of Engineering and Computing,"BS2004, The University of North Carolina at Chapel Hill; MS2007, PhD 2011, The University of Kansas"
F00230,"Sofer, Ariela",Ariela,Sofer,Ariela Sofer,Divisional Dean and Professor,,College of Engineering and Computing,"BS 1972, MS 1979, Technion, Israel Institute of Technology; DSc 1984, George Washington University"
F00231,"Sokolov, Vadim O.",Vadim O.,Sokolov,Vadim O. Sokolov,Associate Professor in Systems Engineering and Operations Research,D00001,College of Engineering and Computing,"Diploma 2004, Rostov State University; MS 2005, PhD 2008, Northern Illinois University"
F00232,"Soundararajan, Shvetha",Shvetha,Soundararajan,Shvetha Soundararajan,Associate Professor,D00003,College of Engineering and Computing,"BE 2006, Anna University, India; MS 2008, PhD 2013, Virginia Polytechnic Institute and State University"
F00233,"Soyata, Tolga",Tolga,Soyata,Tolga Soyata,Professor,D00002,College of Engineering and Computing,"BS 1988, Istanbul Technical University; MS 1992, Johns Hopkins University; PhD 2000, University of Rochester"
F00234,"Stein, Gregory",Gregory,Stein,Gregory Stein,Assistant Professor,D00003,College of Engineering and Computing,"BS 2013, Cornell University; SM 2015, PhD 2020, Massachusetts Institute of Technology"
F00235,"Stufken, John",John,Stufken,John Stufken,Professor,D00007,College of Engineering and Computing,"BS 1979, MS 1982, University of Nijmegen, The Netherlands; PhD 1986, University of Illinois at Chicago"
F00236,"Sun, Jiayang",Jiayang,Sun,Jiayang Sun,"Bernard Dunn Eminent Scholar, Chair",D00007,College of Engineering and Computing,"BS 1982, Anhui University; MS 1985, Peking University; PhD 1989, Stanford University"
F00237,"Sun, Kun",Kun,Sun,Kun Sun,Professor,D00005,College of Engineering and Computing,"BS 1997, ME 2000, Nankai University; PhD 2006, North Carolina State University"
F00238,"Tanyu, Burak",Burak,Tanyu,Burak Tanyu,"F., Associate Professor",D00008,College of Engineering and Computing,"BS 1996, Dokuz Eylul University, Izmir, Turkey; MS 1999, University of Texas at Arlington; PhD 2003, University of Wisconsin-Madison"
F00239,"Tecuatl Tolama, Carolina",Carolina,Tecuatl Tolama,Carolina Tecuatl Tolama,"Senior Research Scientist, The Center for Neural Informatics, Neural Structures, and Neural Plasticity (CN3)",,College of Engineering and Computing,"BS 2010, MS 2013, Benemerita Universidad Autonoma de Puebla, Mexico; PhD 2018, CINVESTAV Sede Sur, Mexico"
F00240,"Tecuci, Gheorghe",Gheorghe,Tecuci,Gheorghe Tecuci,Professor,D00003,College of Engineering and Computing,"MS 1979, PhD 1988, Polytechnic Institute of Bucharest, Romania; PhD 1988, University of Paris South, Orsay, France"
F00241,"Terpenny, Janis",Janis,Terpenny,Janis Terpenny,Professor,D00001,College of Engineering and Computing,
F00242,"Thomas, Joshlyn",Joshlyn,Thomas,Joshlyn Thomas,Associate Director of Development,,College of Engineering and Computing,"BA 2014, University of South Carolina; MA 2017, University of Central Florida; PhD 2022, Florida State University"
F00243,"Tian, Kuo",Kuo,Tian,Kuo Tian,Assistant Professor,D00008,College of Engineering and Computing,"BE 2010, Huazhong University of Sci. & Tech, China; MS 2012, PhD 2015, University of Wisconsin-Madison"
F00244,"Tian, Zhi",Zhi,Tian,Zhi Tian,Professor,D00002,College of Engineering and Computing,"BE 1994, University of Science and Technology of China; MS 1995, Tsinghua University; MS 1997, PhD 2000, George Mason University"
F00245,"Torabi, Sadegh",Sadegh,Torabi,Sadegh Torabi,Assistant Professor,D00005,College of Engineering and Computing,"BS 2005, MS 2009, Kuwait University; MS 2016, University of British Columbia; PhD 2021, Concordia University, Quebec"
F00246,"Urgessa, Girum",Girum,Urgessa,Girum Urgessa,Professor,D00008,College of Engineering and Computing,"BSc 2000, Addis Ababa University, Ethiopia; MSc 2002, PhD 2006, University of New Mexico"
F00247,"Uzuner, Ozlem",Ozlem,Uzuner,Ozlem Uzuner,Chair andProfessor,D00005,College of Engineering and Computing,"BS 1998, MS 1998, PhD 2005, Massachusetts Institute of Technology"
F00248,"Veneziano, Remi",Remi,Veneziano,Remi Veneziano,Associate Professor,D00004,College of Engineering and Computing,"PhD 2013, Montpelier University"
F00249,"Venigalla, Mohan M.",Mohan M.,Venigalla,Mohan M. Venigalla,Professor,D00008,College of Engineering and Computing,"BTech 1985, Sri Venkateswara University; MS 1988, Indian Institute of Technology, Chennai; MS 1990, PhD 1994, University of Tennessee, Knoxville"
F00250,"Vidyashankar, Anand",Anand,Vidyashankar,Anand Vidyashankar,Professor,D00007,College of Engineering and Computing,"B.Sc 1983, M.Sc 1985, University of Madras; PhD 1994, Iowa State University"
F00251,"Veiga, Filipe",Filipe,Veiga,Filipe Veiga,Assistant Professor,D00002,College of Engineering and Computing,"BS 2008, MS 2012, Instituto Superior Tecnico, Portugal; PhD 2018, Technical University Darmstadt, Germany"
F00252,"Wage, Kathleen E.",Kathleen E.,Wage,Kathleen E. Wage,Professor,D00002,College of Engineering and Computing,"BS 1990, University of Tennessee, Knoxville; SM 1994, EE 1996, PhD 2000, Massachusetts Institute of Technology/Wood Hole Oceanographic Institution"
F00253,"Wang, Lily",Lily,Wang,Lily Wang,Professor,D00007,College of Engineering and Computing,"BE 2000, MS 2003, Tongji University; MS, PhD 2007, Michigan State University"
F00254,"Wang, Xinyuan (Frank)",Xinyuan (Frank),Wang,Xinyuan (Frank) Wang,Associate Professor,D00003,College of Engineering and Computing,"BS 1987, Peking University; MS 1990, Chinese Academy of Space Technology; PhD 2004, North Carolina State University"
F00255,"Wang, Xuan",Xuan,Wang,Xuan Wang,Assistant Professor,D00002,College of Engineering and Computing,"BEng 2014, MS 2016, Harbin Institute of Technology; PhD 2020, Purdue University"
F00256,"Diana, Professor",Professor,Diana,Professor Diana,Information Sciences and Technology,D00005,College of Engineering and Computing,"MS 2002, PhD 2006, University of Maryland, Baltimore County"
F00257,"Wang, Zhengdao",Zhengdao,Wang,Zhengdao Wang,"Professor, Cybersecurity Engineering",,College of Engineering and Computing,
F00258,"Ware, DaFran M.",DaFran M.,Ware,DaFran M. Ware,"Coordinator, Undergraduate Academic Advising",,College of Engineering and Computing,"BS 2002, MS 2007, George Mason University"
F00259,"Wei, Mingkui",Mingkui,Wei,Mingkui Wei,"Associate Professor, Cyber Security and Engineering",,College of Engineering and Computing,"BS 2005, Nanjiang University of Science and Technology, China; MS 2008, Southeast University; PhD 2016, North Carolina"
F00260,"Wei, Qi",Qi,Wei,Qi Wei,Associate Professor,D00004,College of Engineering and Computing,"BE 2001, Beijing Institute of Technology; MS 2004 University of British Columbia; PhD 2010 Rutgers University"
F00261,"White, Charles",Charles,White,Charles White,Associate Professor,D00006,College of Engineering and Computing,"BS 1980, MS 1982, PhD 1988, Massachusetts Institute of Technology"
F00262,"White, Elizabeth L.",Elizabeth L.,White,Elizabeth L. White,Associate Professor,D00003,College of Engineering and Computing,"BS 1985, MS 1986, College of William and Mary; PhD 1994, University of Maryland"
F00263,"Wijesekera, Duminda",Duminda,Wijesekera,Duminda Wijesekera,Professor,D00003,College of Engineering and Computing,"BSc 1981, University of Colombo; MS 1989, PhD 1990, Cornell University; MS 1995, PhD 1997, University of Minnesota"
F00264,"Wilcox, Christi",Christi,Wilcox,Christi Wilcox,"Director of Programming and Research, Office of Outreach, Student Success, and Engagement",,College of Engineering and Computing,"BS 2004, The University of Sussex; MBA 2008, The University of the West Indies; MFA 2014, Syracuse University"
F00265,"Witt, Karen",Karen,Witt,Karen Witt,Director of Human Resources,,College of Engineering and Computing,"BA 1986, University of Chicago; MBA 2003, American University"
F00266,"Woitek, Kirsten",Kirsten,Woitek,Kirsten Woitek,"Director of Development, Individual Giving",,College of Engineering and Computing,"BS 1992, Babson College; MA 1999, Georgetown University; MA 2014, George Mason University"
F00267,"Wu, Nan",Nan,Wu,Nan Wu,Software Engineer,D00003,College of Engineering and Computing,"MS 2020, George Washington University; PhD 2024, George Mason University"
F00268,"Xiao, Xuesu",Xuesu,Xiao,Xuesu Xiao,Assistant Professor,D00003,College of Engineering and Computing,"BS 2013, Tongji University, China; BS 2013, FH Aachen University of Applied Sciences, Germany; MS 2015, Carnegie Melon University; PhD 2019, Texas A&M University"
F00269,"Xu, Jie",Jie,Xu,Jie Xu,Professor,D00001,College of Engineering and Computing,"BS 1999, Nanjing University; ME 2002, Shanghai Jiaotong University; MS 2004, State University of New York at Buffalo; PhD 2009, Northwestern University"
F00270,"Yan, Binqian",Binqian,Yan,Binqian Yan,Assistant Professor,D00003,College of Engineering and Computing,"BS 2017, China University of Petroleum; MS 2018, University of Pittsburgh; PhD 2022, University of Texas at Arlington"
F00271,"Yan, Zhisheng",Zhisheng,Yan,Zhisheng Yan,Associate Professor,D00005,College of Engineering and Computing,"BE 2010, Shandong University; ME 2013, University of Science and Technology of China; PhD 2017, State University of New York at Buffalo"
F00272,"Yang, Lei",Lei,Yang,Lei Yang,Assistant Professor,D00005,College of Engineering and Computing,"BS 2013, PhD 2019, Chongqing University, China; PhD 2019, University of California, Irvine"
F00273,"Yang, Lishan",Lishan,Yang,Lishan Yang,Assistant Professor,D00003,College of Engineering and Computing,"BE 2016, University of Science and Technology of China; PhD 2022, William and Mary"
F00274,"Yao, Ningshi",Ningshi,Yao,Ningshi Yao,Assistant Professor,D00002,College of Engineering and Computing,"BEng 2014, Zhejiang University; MS 2019, PhD 2020, Georgia Institute of Technology"
F00275,"Yao, Shuochao",Shuochao,Yao,Shuochao Yao,Assistant Professor,D00003,College of Engineering and Computing,"BS 2014, Shanghai Jiao Tong University; PhD 2018, University of Illinois at Urbana-Champaign"
F00276,"Yao, Ziyu",Ziyu,Yao,Ziyu Yao,Assistant Professor,D00003,College of Engineering and Computing,"BE 2015, Beijing University of Posts and Telecommunications; MS 2016, PhD 2021, The Ohio State University"
F00277,"Ye, Jinwei",Jinwei,Ye,Jinwei Ye,Associate Professor,D00003,College of Engineering and Computing,"BEng 2009, Huazhong University of Science and Technology; PhD 2014, University of Delaware"
F00278,"Yu, Bo",Bo,Yu,Bo Yu,"Research Assistant Professor, Center of Excellence in Command, Control, Communications, Computing, Intelligence and Cyber",,College of Engineering and Computing,"BS 1999, Beijing University of Aeronautics and Astronautics, Beijing, China; MS 2007, PhD 2014, George Mason University"
